"1043897","商务部例行记者会上经济日报记者提问：“据外媒报道美国政府可能以制裁所谓“盗窃美国知识产权”行为，冻结中国企业在美的资产或阻止中国企业到美国做生意。请问商务部对此有何评论？”商务部回应称，注意到有关报道，不清楚消息是否准确。中国政府始终高度重视知识产权保护，对于侵犯知识产权的行为，一经查实，会依法严肃处理。但同时，希望美方能够客观公正地对待中国企业在美的商业活动，不要捕风捉影，为推行贸易保护主义寻找借口，避免使包括中国企业在内的各国企业对美国的营商环境失去信心。","2018-09-13 18:03:57","2018-09-13 18:03:57","['宏观', '焦点']"
"1043898","在美上市的安硕中国大盘股ETF上涨1.6%。此前中国商务部称，对美方邀请持欢迎态度，双方正在就具体细节进行一些沟通。","2018-09-13 18:11:47","2018-09-13 18:11:47","['宏观', '市场', '焦点']"
"1043899","Guggenheim把苹果目标价从235美元上调至245美元。","2018-09-13 18:17:24","2018-09-13 18:17:37","['公司']"
"1043900","德新交运：股票明日复牌。","2018-09-13 18:17:38","2018-09-13 18:17:46","['公司', 'A股']"
"1043901","英国政府发言人：英国有信心与欧盟达成好的退欧协议。英国银行业强健且有韧性。","2018-09-13 18:18:54","2018-09-13 18:19:43","['宏观']"
"1043902","科锐国际公告称，持有公司无限售流通股24,335,100股（占公司总股本的13.52%）的股东CareerHK计划以集中竞价、大宗交易或协议转让方式减持公司股份19,800,000股（占公司总股本的11.00%），以集中竞价方式减持的，将在本减持计划公告之日起十五个交易日后的六个月内进行，以大宗交易和协议转让方式减持的，将在本减持计划公告之日起三个交易日后的六个月内进行。","2018-09-13 18:20:20","2018-09-13 18:20:20","['公司', 'A股']"
"1043903","英国央行行长卡尼参加了内阁会议的第一部分，卡尼大致说明了英国央行在无协议脱欧情况下的计划。","2018-09-13 18:20:33","2018-09-13 18:20:33","['宏观']"
"1043904","百度全球首款L4级别自动驾驶巴士“阿波龙”(Apollo)将于9月18日正式首次亮相上海，而这标志着杨浦和百度即将开启一系列合作，其中包括在杨浦打造一个“百度(上海)创新中心”和“百度上海人工智能展示体验中心”。","2018-09-13 18:22:07","2018-09-13 18:22:07","['公司']"
"1043905","畅联股份：嘉融投资计划自本公告发布之日起15个交易日后的六个月内，即2018年10月15日至2019年4月14日，通过上海证券交易所交易系统集中竞价交易和大宗交易方式进行减持，拟减持不超过22,120,200股公司股份,占公司总股本的6%。","2018-09-13 18:28:37","2018-09-13 18:28:44","['公司', 'A股']"
"1043906","近日，电影圈盛传国家电影局将推出针对票补、预售、结算及购票服务费的相关新政。国家电影局相关人士独家回应称，一切以近期公告为准。新京报多方了解，获悉上述公告预计在今明两日内发布。大地影院、博纳影业、保利院线、淘票票等称，已经获知相关信息，但条款的细节是否调整以主管单位公告为准。（新京报）","2018-09-13 18:29:12","2018-09-13 18:29:23","['行业', '焦点']"
"1043907","从8月开始，万科、越秀、保利、金地、时代等房企已陆续通过开盘优惠、推特价单位等手段，开始花式促销。恒大公寓、办公、写字楼、商铺产品可在89折到基础上，额外享受最低6折优惠，这意味着接近半价出售。此外，走访广州市场发现，较为热门的市区广钢新城板块，多楼盘推出新优惠。葛洲坝一楼盘中介表示，目前在卖第三期房源，部分单位可申请内部优惠价43000元/平方米，此前该片区均价已经突破5万元/平方米。同板块的保利楼盘推出350万起的92平米三房，均价跌破4字头，仅为38000元/平方米。（21世纪经济报道）","2018-09-13 18:29:59","2018-09-13 18:29:59","['行业']"
"1044277","比亚迪在香港盘前涨4.2%。","2018-09-14 09:22:10","2018-09-14 09:36:50","['公司']"
"1044278"," 市场研究机构Newzoo近日发布的《2018年全球移动市场报告》显示，到2018年底，全球智能手机用户数量将达到33亿，其中亚太地区用户占比超过一半，中国将是最大的智能手机市场。此外，报告显示全球智能手机市场极具竞争力。智能手机两大品牌，即三星和苹果目前在市场上几乎是双头垄断，占全球市场份额超过50%。（中国证券报）","2018-09-14 09:22:21","2018-09-14 09:37:15","['市场']"
"1044283","蔚来汽车概念股爆发，奥特佳、诚迈科技、文灿股份、德联集团、江淮汽车一字板，常熟汽饰、旭升股份纷纷大涨。消息面上，蔚来汽车上市次日大涨75%。","2018-09-14 09:25:38","2018-09-14 09:40:15","['公司', 'A股']"
"1044285","中弘股份开盘跌5.56%，乐视网跌6.68%。","2018-09-14 09:26:04","2018-09-14 09:40:29","['公司', '焦点', 'A股']"
"1044286","德新交运今日复牌，暴跌近9%开盘。","2018-09-14 09:26:30","2018-09-14 09:40:47","['市场', 'A股']"
"1044287","上证综指开盘集合竞价上涨0.08%，报2688.78；深证成指上涨0.12%，报8173.56；创业板指上涨0.20%，报1394.09。","2018-09-14 09:26:42","2018-09-14 09:40:54","['A股']"
"1044289"," 9月11日至12日，俄罗斯第四届东方经济论坛在符拉迪沃斯托克举行。中国石油集团董事长王宜林应邀出席论坛全体会议及相关活动。期间，王宜林与俄罗斯国家石油公司总裁谢钦签署了上游合作协议，与俄罗斯天然气工业石油股份公司总裁久科夫签署了技术合作协议，并就推进中俄油气领域合作交换意见。根据两个协议，中国石油与俄油公司将在俄罗斯上游勘探开发领域展开合作，进一步加强双方的全面战略合作。","2018-09-14 09:27:14","2018-09-14 09:41:08","['其他']"
"1044291","今日两市微幅高开，截止今天开盘，沪指报2688.78点，涨0.08%，深成指报8173.56点，涨0.12%，创指报1394.09点，涨0.20%。从盘面上看，汽车整车居板块涨幅榜前列，居板块跌幅榜前列。http://t.cn/Ev2FIeW","2018-09-14 09:29:54","2018-09-14 09:42:50","['A股']"
"1044295","9月10日，国家能源局副局长李凡荣在北京会见丹麦诺维信公司总裁兼首席执行官彼得·尼尔森，双方围绕我国能源转型、燃料乙醇合作有关事宜深入交换了意见。","2018-09-14 09:31:05","2018-09-14 09:43:36","['其他']"
"1044298","乐视网再度跌停，封单超18万手。","2018-09-14 09:32:33","2018-09-14 09:44:53","['公司', '焦点', 'A股']"
"1044299","昨日，福建泉州市企业挂牌上市工作推进会召开，旨在加快建设我市多层次资本市场，大力推进企业挂牌上市工作，助推泉州市经济转型升级。会议提出，力争五年内我市新增上市公司30家、“新三板”挂牌企业50家、海峡股权（泉州）交易中心挂牌企业800家、股份制改制企业300家，培育市值超1000亿元上市公司3家、100亿-1000亿元10家、50亿-100亿元20家。","2018-09-14 09:32:42","2018-09-14 09:45:00","['公司']"
"1044302","中弘股份触及跌停。","2018-09-14 09:35:06","2018-09-14 09:35:06","['公司', '焦点', 'A股']"
"1044303","近日，汽车智能驾驶系统供应商格陆博完成4000万元B轮融资，投资方为达晨创投。本轮融资完成后将会投入在现有产品生产再扩大，同时加大线控底盘产品的开发和销售工作，加大IBC（集成化制动控制）研发投入。（猎云网）","2018-09-14 09:35:19","2018-09-14 09:35:19","['公司']"
"1044304"," 9月14日，德新交运复牌大跌近9%。消息面上，公司13日晚间公告，公司无应披露而未披露的重大事项。停牌前，德新交运股价14个交易日11个涨停，累计涨幅达159%。","2018-09-14 09:35:40","2018-09-14 09:35:40","['A股']"
"1044305","恒大健康在香港涨超10%。","2018-09-14 09:35:57","2018-09-14 09:35:57","['公司']"
"1044306","日本首相安倍晋三：将创建一个制度让人们可以在超过65岁以后继续工作。","2018-09-14 09:37:08","2018-09-14 09:37:23","['其他']"
"1044307","江淮汽车、安凯客车强势涨停，中通客车、亚星客车、比亚迪、海马汽车、众泰汽车、长城汽车等个股亦跟随上涨。","2018-09-14 09:38:46","2018-09-14 09:38:46","['市场', 'A股']"
"1044311","锂电池概念股表现强势，维科技术涨停，新宙邦大涨近9%，当升科技涨7%，创新股份、融捷股份、比亚迪均涨逾5%，先导智能、星源材质、亿纬锂能、科泰电源、天赐材料等均有不俗涨幅。","2018-09-14 09:41:54","2018-09-14 09:44:02","['行业', '公司', 'A股']"
"1044313"," 近日，《江西省工信委关于印发坚决打好工业污染防治攻坚战实施方案的通知》显示，江西省将以钢铁、水泥、平板玻璃等行业为重点，对照有关产业政策，要求各地开展落后产能排查，依法依规推动落后产能退出。严格执行钢铁、水泥、平板玻璃等行业产能置换实施办法。指导和督促地方政府积极推动钢铁、水泥、平板玻璃等行业过剩产能有序退出。（中国水泥网）","2018-09-14 09:42:44","2018-09-14 09:42:44","['其他']"
"1044315"," 9月14日，天奥电子上市以来首次打开涨停板。截至发稿，上涨逾3%。此前，公司已连续9个交易日涨停。","2018-09-14 09:45:58","2018-09-14 09:45:58","['A股']"
"1044321","通用电气（GE）公司旗下Current近日宣布对照明产品进行提价。Current称，由于大宗商品、运输、金属和电子元件等领域面临成本上涨压力，公司宣布部分LED系列产品价格上涨6％，部分传统照明产品则提价10％。LED系列产品的价格将于10月4日更新。传统照明的价格将在11月1日更新。","2018-09-14 09:49:50","2018-09-14 09:49:50","['公司']"
"1044323","央行：为对冲税期、中央国库现金管理到期等因素的影响，维护银行体系流动性合理充裕，今日开展1500亿元逆回购操作。其中，进行 1,100 亿元 7 天期逆回购操作 中标利率 2.55%，进行 400 亿元 14 天期逆回购操作 中标利率 2.7%。","2018-09-14 09:49:55","2018-09-14 09:49:55","['市场', '央行']"
"1044325","9月14日早盘，黄金板块跌幅居前。截至发稿，园城黄金跌停。","2018-09-14 09:51:48","2018-09-14 09:51:48","['A股']"
